Year,OBJECTID,GEOID,Tract_Label,Tract_Name,Community_Reporting_Area_Name,Community_Reporting_Area_ID,Rent_Per_SqFt,Rent_Per_Unit,YoY_Change_Percent,YoY_Change_Dollars,Cost_Category,Market_Trend,Has_Mixed_Income,PROPERTIES,Shape_Area,Shape_Length,Market_Classification
2003,462,53033000500,5.0,Census Tract 5,Broadview/Bitter Lake,9.100000381469727,0.0,0,,,Budget,No Data,0,0,302947410541992,270945667843899,Stable Market
2003,484,53033007503,75.02999877929688,Census Tract 75.03,Capitol Hill,6.199999809265137,2.319999933242798,1495,-1.28,-21,Moderate,Stable,316,13,201861436813354,648438948226953,Declining Market
2003,400,53033008401,84.01000213623047,Census Tract 84.01,Capitol Hill,6.199999809265137,2.2799999713897705,1474,-1.72,-22,Moderate,Stable,777,18,270076660922241,927581826751285,Declining Market
2003,531,53033007502,75.0199966430664,Census Tract 75.02,Capitol Hill,6.199999809265137,2.109999895095825,1258,-1.4,-19,Moderate,Stable,901,57,340050355529785,740362929266713,Declining Market
2003,510,53033008402,84.0199966430664,Census Tract 84.02,Capitol Hill,6.199999809265137,2.0199999809265137,1248,-1.46,-19,Moderate,Stable,1187,40,156550771533203,522086848686108,Declining Market
2003,402,53033007501,75.01000213623047,Census Tract 75.01,Capitol Hill,6.199999809265137,2.0199999809265137,1152,-1.46,-16,Affordable,Stable,1454,82,321051993661499,721962364175991,Declining Market
2003,417,53033007403,74.02999877929688,Census Tract 74.03,Capitol Hill,6.199999809265137,1.8899999856948853,1140,-1.56,-16,Affordable,Stable,995,49,12760890690918,522749528678734,Declining Market
2003,481,53033007404,74.04000091552734,Census Tract 74.04,Capitol Hill,6.199999809265137,1.8799999952316284,1096,-1.57,-18,Affordable,Stable,1161,60,165457982751465,577569998668964,Declining Market
2003,424,53033007405,74.05000305175781,Census Tract 74.05,Capitol Hill,6.199999809265137,1.909999966621399,1040,-1.55,-16,Affordable,Stable,1279,47,141897404168701,501279869002574,Declining Market
2003,423,53033007406,74.05999755859375,Census Tract 74.06,Capitol Hill,6.199999809265137,1.9500000476837158,1010,-1.52,-13,Affordable,Stable,1078,41,162344382748413,676447724113477,Declining Market
2003,377,53033007302,73.0199966430664,Census Tract 73.02,Cascade/Eastlake,11.300000190734863,2.559999942779541,2074,-1.16,-24,Premium,Stable,663,4,336876926522827,780242635391176,Declining Market
2003,486,53033007203,72.02999877929688,Census Tract 72.03,Cascade/Eastlake,11.300000190734863,2.619999885559082,1866,-1.5,-28,Premium,Stable,162,7,623880494293213,124939648041578,Declining Market
2003,456,53033007202,72.0199966430664,Census Tract 72.02,Cascade/Eastlake,11.300000190734863,2.4000000953674316,1762,-2.04,-34,Moderate,Moderate Decrease,559,10,302007566329956,759170188344636,Declining Market
2003,457,53033007301,73.01000213623047,Census Tract 73.01,Cascade/Eastlake,11.300000190734863,2.130000114440918,1500,-1.39,-23,Moderate,Stable,265,6,269934410806274,742261069281975,Declining Market
2003,485,53033007201,72.01000213623047,Census Tract 72.01,Cascade/Eastlake,11.300000190734863,2.109999895095825,1401,-1.86,-27,Moderate,Stable,1675,12,162255890014648,58732165106452,Declining Market
2003,448,53033006600,66.0,Census Tract 66,Cascade/Eastlake,11.300000190734863,1.7699999809265137,1176,-1.12,-16,Affordable,Stable,1165,81,111102968534851,219951062951424,Declining Market
2003,511,53033007303,73.02999877929688,Census Tract 73.03,Cascade/Eastlake,11.300000190734863,0.0,0,,,Budget,No Data,0,0,337459639306641,79848635220016,Stable Market
2003,412,53033000102,1.0199999809265137,Census Tract 1.02,Cedar Park/Meadowbrook,8.300000190734863,1.4900000095367432,1055,-0.67,-5,Affordable,Stable,519,13,154468214830017,195523623304664,Declining Market
2003,437,53033000101,1.0099999904632568,Census Tract 1.01,Cedar Park/Meadowbrook,8.300000190734863,1.1799999475479126,846,-2.48,-18,Affordable,Moderate Decrease,1021,34,446505888146973,866207421505589,Declining Market
2003,516,53033001000,10.0,Census Tract 10,Cedar Park/Meadowbrook,8.300000190734863,99.00000095367432,752,0.0,-6,Budget,Stable,122,5,102702716852112,131470305998084,Stable Market
2003,496,53033000900,9.0,Census Tract 9,Cedar Park/Meadowbrook,8.300000190734863,0.0,0,,,Budget,No Data,0,0,100311588856812,208281661958069,Stable Market
2003,389,53033000800,8.0,Census Tract 8,Cedar Park/Meadowbrook,8.300000190734863,0.0,0,,,Budget,No Data,0,0,122908100239868,153120874645944,Stable Market
2003,404,53033008800,88.0,Census Tract 88,Central Area/Squire Park,5.300000190734863,2.109999895095825,1358,-1.4,-19,Moderate,Stable,230,27,102100388581238,132025268569703,Declining Market
2003,376,53033007902,79.0199966430664,Census Tract 79.02,Central Area/Squire Park,5.300000190734863,1.8200000524520874,1245,-1.62,-19,Moderate,Stable,272,14,464163780010986,971512087740264,Declining Market
2003,455,53033007901,79.01000213623047,Census Tract 79.01,Central Area/Squire Park,5.300000190734863,1.8700000047683716,1184,-1.58,-18,Affordable,Stable,709,45,287629950189209,787940433949822,Declining Market
2003,427,53033008700,87.0,Census Tract 87,Central Area/Squire Park,5.300000190734863,1.8200000524520874,1054,-1.09,-12,Affordable,Stable,495,40,78830131696167,114323842123557,Declining Market
2003,530,53033007700,77.0,Census Tract 77,Central Area/Squire Park,5.300000190734863,2.309999942779541,1023,-0.86,-8,Affordable,Stable,269,19,113912082196655,152422097594939,Declining Market
2003,458,53033010302,103.0199966430664,Census Tract 103.02,Columbia City,4.199999809265137,1.9600000381469727,1375,-2.0,-21,Moderate,Moderate Decrease,259,17,680441875059509,112672532000827,Declining Market
2003,386,53033011101,111.01000213623047,Census Tract 111.01,Columbia City,4.199999809265137,1.7799999713897705,1172,-1.11,-17,Affordable,Stable,170,13,122367180846863,155520743493747,Declining Market
2003,487,53033010301,103.01000213623047,Census Tract 103.01,Columbia City,4.199999809265137,1.2000000476837158,1069,-1.64,-17,Affordable,Stable,52,4,107922624648438,169243685147596,Declining Market
2003,473,53033010101,101.01000213623047,Census Tract 101.01,Columbia City,4.199999809265137,2.0899999141693115,962,-1.42,-15,Affordable,Stable,177,8,938181013056946,153116567050508,Declining Market
2003,537,53033010102,101.0199966430664,Census Tract 101.02,Columbia City,4.199999809265137,0.0,0,,,Budget,No Data,0,0,173146100391541,22274170768035,Stable Market
2003,374,53033008102,81.0199966430664,Census Tract 81.02,Downtown Commercial Core,13.199999809265137,3.1700000762939453,2778,-1.55,-44,Luxury,Stable,173,5,598781208642578,143399950294181,Luxury Market
2003,375,53033008101,81.01000213623047,Census Tract 81.01,Downtown Commercial Core,13.199999809265137,1.600000023841858,1401,0.63,8,Moderate,Stable,885,5,299216547857666,114271467556707,Stable Market
2003,379,53033009300,93.0,Census Tract 93,Duwamish/SODO,3.299999952316284,1.9700000286102295,1425,-1.5,-23,Moderate,Stable,261,10,102171584839813,539463734519274,Declining Market
2003,410,53033010601,106.01000213623047,Census Tract 106.01,Fauntleroy/Seaview,1.2000000476837158,1.6299999952316284,996,-1.21,-15,Affordable,Stable,375,24,11724162319458,144588370353337,Declining Market
2003,495,53033010602,106.0199966430664,Census Tract 106.02,Fauntleroy/Seaview,1.2000000476837158,1.3200000524520874,872,-1.49,-14,Affordable,Stable,317,20,154620140646667,237749471378089,Declining Market
2003,492,53033011602,116.0199966430664,Census Tract 116.02,Fauntleroy/Seaview,1.2000000476837158,1.1699999570846558,813,-0.85,-11,Affordable,Stable,113,13,169241732272644,247040405747324,Declining Market
2003,407,53033011601,116.01000213623047,Census Tract 116.01,Fauntleroy/Seaview,1.2000000476837158,1.0199999809265137,712,0.0,0,Budget,Stable,80,6,167108428944397,200119659924997,Stable Market
2003,472,53033008200,82.0,Census Tract 82,First Hill,6.099999904632568,2.309999942779541,1759,-1.7,-26,Moderate,Stable,810,11,404477382589722,91021403414799,Declining Market
2003,405,53033008500,85.0,Census Tract 85,First Hill,6.099999904632568,2.2699999809265137,1508,-1.3,-22,Moderate,Stable,884,18,48541213192749,902558161466663,Declining Market
2003,401,53033008300,83.0,Census Tract 83,First Hill,6.099999904632568,1.8300000429153442,1262,-1.08,-15,Moderate,Stable,943,13,256127649777222,863213489440587,Declining Market
2003,453,53033008600,86.0,Census Tract 86,First Hill,6.099999904632568,2.0899999141693115,1139,-1.42,-16,Affordable,Stable,1068,46,765661662564087,116407206126296,Declining Market
2003,507,53033005401,54.0099983215332,Census Tract 54.01,Fremont,11.100000381469727,2.140000104904175,1367,-1.38,-20,Moderate,Stable,361,32,789227058761597,1974010787087,Declining Market
2003,529,53033005402,54.02000045776367,Census Tract 54.02,Fremont,11.100000381469727,2.0299999713897705,1225,-1.46,-18,Moderate,Stable,377,40,499314186450195,100637978469566,Declining Market
2003,470,53033004800,48.0,Census Tract 48,Fremont,11.100000381469727,1.9600000381469727,1136,-1.51,-16,Affordable,Stable,216,25,138338868196411,188222365726525,Declining Market
2003,421,53033004902,49.02000045776367,Census Tract 49.02,Fremont,11.100000381469727,1.9199999570846558,1119,-2.54,-26,Affordable,Moderate Decrease,863,65,64482623397522,108017314915315,Declining Market
2003,363,53033004901,49.0099983215332,Census Tract 49.01,Fremont,11.100000381469727,1.7200000286102295,1005,-1.71,-13,Affordable,Stable,977,106,535088821542358,937965576684679,Declining Market
2003,430,53033010900,109.0,Census Tract 109,Georgetown,3.200000047683716,1.7000000476837158,851,-0.58,-8,Affordable,Stable,137,13,516771227107849,449787538438156,Declining Market
2003,439,53033003602,36.02000045776367,Census Tract 36.02,Green Lake,9.399999618530273,2.0299999713897705,1185,-1.46,-17,Affordable,Stable,540,40,562188608477783,114710943824279,Declining Market
2003,364,53033003601,36.0099983215332,Census Tract 36.01,Green Lake,9.399999618530273,2.0199999809265137,1150,-1.46,-18,Affordable,Stable,418,35,725587906799316,118942888948854,Declining Market
2003,521,53033002700,27.0,Census Tract 27,Green Lake,9.399999618530273,1.309999942779541,956,-1.5,-14,Affordable,Stable,257,21,170580792767029,219428352783745,Declining Market
2003,519,53033004600,46.0,Census Tract 46,Green Lake,9.399999618530273,1.4700000286102295,924,-1.34,-12,Affordable,Stable,65,7,278293687579956,255142239990877,Declining Market
2003,501,53033001701,17.010000228881836,Census Tract 17.01,Greenwood/Phinney Ridge,9.300000190734863,2.0799999237060547,1305,-0.95,-18,Moderate,Stable,516,28,960902608453369,171644547776423,Declining Market
2003,441,53033001702,17.020000457763672,Census Tract 17.02,Greenwood/Phinney Ridge,9.300000190734863,1.7200000286102295,1207,-1.15,-13,Moderate,Stable,322,20,137792757612915,174764075143324,Declining Market
2003,415,53033002900,29.0,Census Tract 29,Greenwood/Phinney Ridge,9.300000190734863,1.4700000286102295,1060,-1.34,-14,Affordable,Stable,241,23,106147911058044,133663196709081,Declining Market
2003,365,53033002800,28.0,Census Tract 28,Greenwood/Phinney Ridge,9.300000190734863,1.5499999523162842,954,-1.27,-13,Affordable,Stable,302,32,106371518217773,13201311297987,Declining Market
2003,464,53033003500,35.0,Census Tract 35,Greenwood/Phinney Ridge,9.300000190734863,1.8600000143051147,933,-1.06,-15,Affordable,Stable,274,22,138280616665344,166343489620973,Declining Market
2003,390,53033003400,34.0,Census Tract 34,Greenwood/Phinney Ridge,9.300000190734863,1.090000033378601,674,-1.8,-11,Budget,Stable,93,9,847247171472168,12629322933575,Declining Market
2003,476,53033000602,6.019999980926514,Census Tract 6.02,Haller Lake,9.5,1.0800000429153442,917,-0.92,-6,Affordable,Stable,326,8,259475078614197,232217047501309,Declining Market
2003,463,53033000601,6.010000228881836,Census Tract 6.01,Haller Lake,9.5,1.190000057220459,836,-1.65,-13,Affordable,Stable,600,16,154049525828857,200789564759328,Declining Market
2003,498,53033000300,3.0,Census Tract 3,Haller Lake,9.5,1.0099999904632568,765,-1.94,-13,Budget,Stable,83,7,130338645966187,172980295354457,Declining Market
2003,494,53033010701,107.01000213623047,Census Tract 107.01,High Point,2.200000047683716,91.00000262260437,783,-2.15,-22,Budget,Moderate Decrease,199,4,15726285722641,213023651802902,Declining Market
2003,433,53033010702,107.0199966430664,Census Tract 107.02,High Point,2.200000047683716,0.0,0,,,Budget,No Data,0,0,839692679307556,149359302412484,Stable Market
2003,408,53033011300,113.0,Census Tract 113,Highland Park,2.5,99.00000095367432,801,0.0,-4,Affordable,Stable,328,16,372606829683075,271841613850878,Stable Market
2003,406,53033026500,265.0,Census Tract 265,Highland Park,2.5,0.0,0,,,Budget,No Data,0,0,461767548258972,112349647811896,Stable Market
2003,372,53033005804,58.040000915527344,Census Tract 58.04,Interbay,12.199999809265137,1.9299999475479126,1283,-1.53,-17,Moderate,Stable,572,34,251240627388306,486682722430527,Declining Market
2003,422,53033005801,58.0099983215332,Census Tract 58.01,Interbay,12.199999809265137,1.4700000286102295,1275,2.8,28,Moderate,Moderate Increase,1036,43,196184242433472,255000139546944,Stable Market
2003,419,53033005803,58.029998779296875,Census Tract 58.03,Interbay,12.199999809265137,1.340000033378601,979,-0.74,-9,Affordable,Stable,323,29,895617342456055,171291988103483,Declining Market
2003,539,53033009000,90.0,Census Tract 90,Judkins Park,5.199999809265137,1.809999942779541,1201,-1.63,-19,Moderate,Stable,194,14,921217319689941,143191029916181,Declining Market
2003,394,53033004102,41.02000045776367,Census Tract 41.02,Laurelhurst/Sand Point,7.5,1.5099999904632568,1070,-3.21,-35,Affordable,Moderate Decrease,623,8,179339272689209,233508002922279,Declining Market
2003,528,53033004101,41.0099983215332,Census Tract 41.01,Laurelhurst/Sand Point,7.5,1.3600000143051147,888,-1.45,-14,Affordable,Stable,63,2,167168526628113,242301579430562,Declining Market
2003,371,53033004000,40.0,Census Tract 40,Laurelhurst/Sand Point,7.5,1.25,846,-1.57,-14,Affordable,Stable,54,2,26374983680542,275600138429836,Declining Market
2003,522,53033001800,18.0,Census Tract 18,Licton Springs,9.199999809265137,1.3700000047683716,961,-0.72,-11,Affordable,Stable,583,56,101828822714539,13946100028213,Declining Market
2003,467,53033001300,13.0,Census Tract 13,Licton Springs,9.199999809265137,1.3200000524520874,822,-0.75,-10,Affordable,Stable,823,67,127100369901733,148810870453396,Declining Market
2003,447,53033006300,63.0,Census Tract 63,Madison Park,6.5,1.440000057220459,1095,-1.37,-18,Affordable,Stable,578,20,277503333955383,362858489218384,Declining Market
2003,383,53033008900,89.0,Census Tract 89,Madrona/Leschi,5.099999904632568,2.119999885559082,1457,-1.4,-22,Moderate,Stable,234,15,13690717169342,193287463975703,Declining Market
2003,483,53033007800,78.0,Census Tract 78,Madrona/Leschi,5.099999904632568,0.0,0,,,Budget,No Data,0,0,22245158163269,287463735215772,Stable Market
2003,398,53033005700,57.0,Census Tract 57,Magnolia,12.100000381469727,1.4600000381469727,1098,-2.01,-18,Affordable,Moderate Decrease,352,28,533055844251709,445065655358236,Declining Market
2003,395,53033005600,56.0,Census Tract 56,Magnolia,12.100000381469727,0.0,0,,,Budget,No Data,0,0,320450561363831,299435055294428,Stable Market
2003,367,53033006400,64.0,Census Tract 64,Miller Park,6.400000095367432,1.7000000476837158,1437,-1.73,-23,Moderate,Stable,103,5,972635190356445,131867701844683,Declining Market
2003,532,53033007600,76.0,Census Tract 76,Miller Park,6.400000095367432,2.0199999809265137,1181,-0.98,-15,Affordable,Stable,660,45,615538938891602,990636833563623,Declining Market
2003,397,53033006100,61.0,Census Tract 61,Montlake/Portage Bay,7.099999904632568,2.0899999141693115,1204,-1.42,-19,Moderate,Stable,1032,82,119591937410278,214772648301767,Declining Market
2003,443,53033006200,62.0,Census Tract 62,Montlake/Portage Bay,7.099999904632568,0.0,0,,,Budget,No Data,0,0,246106197424011,400105992573485,Stable Market
2003,489,53033009500,95.0,Census Tract 95,Mt. Baker/North Rainier,4.400000095367432,2.0299999713897705,942,-1.46,-15,Affordable,Stable,128,11,274243056749573,296182112966095,Declining Market
2003,502,53033001600,16.0,Census Tract 16,North Beach/Blue Ridge,10.100000381469727,2.25,1331,-1.32,-21,Moderate,Stable,143,11,205753927101746,231476459804202,Declining Market
2003,466,53033001400,14.0,Census Tract 14,North Beach/Blue Ridge,10.100000381469727,1.2200000286102295,970,-1.61,-15,Affordable,Stable,440,22,230733886559448,305363374485091,Declining Market
2003,465,53033001500,15.0,Census Tract 15,North Beach/Blue Ridge,10.100000381469727,74.00000095367432,853,-1.33,-14,Affordable,Stable,59,4,12300447062561,139603795463703,Declining Market
2003,490,53033009400,94.0,Census Tract 94,North Beacon Hill/Jefferson Park,3.5999999046325684,2.2300000190734863,1245,-1.76,-18,Moderate,Stable,509,52,181506256758423,188745831831158,Declining Market
2003,381,53033010001,100.01000213623047,Census Tract 100.01,North Beacon Hill/Jefferson Park,3.5999999046325684,1.7899999618530273,1140,-1.65,-17,Affordable,Stable,187,15,250524746053925,256289245317132,Declining Market
2003,512,53033010002,100.0199966430664,Census Tract 100.02,North Beacon Hill/Jefferson Park,3.5999999046325684,1.600000023841858,992,-0.62,-8,Affordable,Stable,419,19,10204645644455,137327653894052,Declining Market
2003,442,53033006500,65.0,Census Tract 65,North Capitol Hill,6.300000190734863,1.809999942779541,1200,-1.63,-22,Affordable,Stable,1007,75,123522577561951,179215013322026,Declining Market
2003,488,53033009900,99.0,Census Tract 99,North Delridge,2.0999999046325684,1.6399999856948853,974,-1.2,-13,Affordable,Stable,470,17,70254374707016,646336615792341,Declining Market
2003,411,53033001202,12.020000457763672,Census Tract 12.02,Northgate/Maple Leaf,8.100000381469727,1.7999999523162842,1328,-1.64,-21,Moderate,Stable,422,9,884114588363647,133249900925288,Declining Market
2003,440,53033001900,19.0,Census Tract 19,Northgate/Maple Leaf,8.100000381469727,1.6799999475479126,1247,-1.75,-14,Moderate,Stable,129,8,179451715240173,189484812689278,Declining Market
2003,361,53033001201,12.010000228881836,Census Tract 12.01,Northgate/Maple Leaf,8.100000381469727,1.4299999475479126,1022,-3.38,-34,Affordable,Moderate Decrease,1209,21,10851861641449,158997733430541,Declining Market
2003,446,53033002000,20.0,Census Tract 20,Northgate/Maple Leaf,8.100000381469727,1.3300000429153442,985,-1.48,-15,Affordable,Stable,206,9,121838788231506,155095457092747,Declining Market
2003,435,53033000700,7.0,Census Tract 7,Olympic Hills/Victory Heights,8.199999809265137,1.2899999618530273,920,-2.27,-19,Affordable,Moderate Decrease,810,54,139322423934631,161340299149422,Declining Market
2003,436,53033000202,2.0199999809265137,Census Tract 2.02,Olympic Hills/Victory Heights,8.199999809265137,1.1299999952316284,900,-1.74,-15,Affordable,Stable,187,6,159301184908752,172858273694368,Declining Market
2003,477,53033000201,2.009999990463257,Census Tract 2.01,Olympic Hills/Victory Heights,8.199999809265137,1.0800000429153442,882,-0.92,-10,Affordable,Stable,836,12,194461763249207,186515780841956,Declining Market
2003,434,53033001100,11.0,Census Tract 11,Olympic Hills/Victory Heights,8.199999809265137,88.99999856948853,673,-1.11,-10,Budget,Stable,188,11,114163995888062,141591273465597,Declining Market
2003,459,53033009100,91.0,Census Tract 91,Pioneer Square/International District,13.300000190734863,2.059999942779541,1304,-1.44,-19,Moderate,Stable,747,13,441968526577759,106083854115205,Declining Market
2003,460,53033009200,92.0,Census Tract 92,Pioneer Square/International District,13.300000190734863,2.0399999618530273,1200,-0.97,-14,Affordable,Stable,321,10,345608855044556,126871211893969,Declining Market
2003,482,53033006701,67.01000213623047,Census Tract 67.01,Queen Anne,12.300000190734863,2.3299999237060547,1741,-1.69,-31,Moderate,Stable,300,12,36398331784668,121437792365382,Declining Market
2003,373,53033006800,68.0,Census Tract 68,Queen Anne,12.300000190734863,2.4200000762939453,1605,-1.22,-23,Moderate,Stable,234,23,772925027154541,112753773479613,Declining Market
2003,506,53033006702,67.0199966430664,Census Tract 67.02,Queen Anne,12.300000190734863,2.309999942779541,1584,-1.7,-23,Moderate,Stable,388,31,328014799505615,85938649046644,Declining Market
2003,505,53033007102,71.0199966430664,Census Tract 71.02,Queen Anne,12.300000190734863,2.440000057220459,1580,11.93,162,Moderate,Rapid Growth,724,21,36155008977356,114999407456685,Stable Market
2003,378,53033007101,71.01000213623047,Census Tract 71.01,Queen Anne,12.300000190734863,2.1700000762939453,1441,-1.81,-21,Moderate,Stable,388,14,532847460678101,900494722654019,Declining Market
2003,450,53033006000,60.0,Census Tract 60,Queen Anne,12.300000190734863,1.809999942779541,1339,-1.09,-21,Moderate,Stable,668,56,141587647126465,191230326298116,Declining Market
2003,418,53033007002,70.0199966430664,Census Tract 70.02,Queen Anne,12.300000190734863,1.8799999952316284,1211,-1.57,-18,Moderate,Stable,1561,76,474686984552002,949079905735624,Declining Market
2003,420,53033005902,59.02000045776367,Census Tract 59.02,Queen Anne,12.300000190734863,1.399999976158142,1078,-2.1,-18,Affordable,Moderate Decrease,111,11,11010649894989,151842205727179,Declining Market
2003,469,53033007001,70.01000213623047,Census Tract 70.01,Queen Anne,12.300000190734863,1.7100000381469727,1016,-1.16,-15,Affordable,Stable,1374,50,385629005014038,953030256857274,Declining Market
2003,449,53033006900,69.0,Census Tract 69,Queen Anne,12.300000190734863,1.5399999618530273,1009,-1.28,-15,Affordable,Stable,468,34,974217664987183,156665439544695,Declining Market
2003,396,53033006703,67.02999877929688,Census Tract 67.03,Queen Anne,12.300000190734863,1.2699999809265137,981,-0.78,-7,Affordable,Stable,613,36,642717188375854,108464930444777,Declining Market
2003,399,53033005901,59.0099983215332,Census Tract 59.01,Queen Anne,12.300000190734863,1.600000023841858,980,0.63,1,Affordable,Stable,389,29,844908671850586,190752924234318,Stable Market
2003,491,53033011801,118.01000213623047,Census Tract 118.01,Rainier Beach,4.099999904632568,1.059999942779541,743,-1.85,-13,Budget,Stable,268,13,126711735070038,158498135377743,Declining Market
2003,514,53033011802,118.0199966430664,Census Tract 118.02,Rainier Beach,4.099999904632568,1.0700000524520874,655,-0.93,-6,Budget,Stable,67,3,123230567394714,172015467858114,Declining Market
2003,513,53033011902,119.0199966430664,Census Tract 119.02,Rainier Beach,4.099999904632568,0.0,0,,,Budget,No Data,0,0,162908136344757,288975986341236,Stable Market
2003,475,53033011901,119.01000213623047,Census Tract 119.01,Rainier Beach,4.099999904632568,0.0,0,,,Budget,No Data,0,0,180976407372589,204856455423004,Stable Market
2003,384,53033026300,263.0,Census Tract 263,Rainier Beach,4.099999904632568,0.0,0,,,Budget,No Data,0,0,3072463331604,954048024444965,Stable Market
2003,368,53033004301,43.0099983215332,Census Tract 43.01,Ravenna/Bryant,7.300000190734863,2.5999999046325684,1638,-1.14,-24,Moderate,Stable,69,8,105397805728455,17192703749828,Declining Market
2003,480,53033004202,42.02000045776367,Census Tract 42.02,Ravenna/Bryant,7.300000190734863,2.1600000858306885,1476,-1.37,-23,Moderate,Stable,54,5,131416884516602,156516663663576,Declining Market
2003,392,53033004302,43.02000045776367,Census Tract 43.02,Ravenna/Bryant,7.300000190734863,2.130000114440918,1297,-1.84,-21,Moderate,Stable,981,60,35641156701355,798727441919544,Declining Market
2003,445,53033002600,26.0,Census Tract 26,Ravenna/Bryant,7.300000190734863,1.9900000095367432,1237,-1.49,-19,Moderate,Stable,191,5,133980401758728,15933937900155,Declining Market
2003,468,53033003800,38.0,Census Tract 38,Ravenna/Bryant,7.300000190734863,2.2100000381469727,1170,-1.78,-19,Affordable,Stable,159,6,672279139416504,103925315540704,Declining Market
2003,416,53033004201,42.0099983215332,Census Tract 42.01,Ravenna/Bryant,7.300000190734863,1.2699999809265137,1136,-1.55,-19,Affordable,Stable,178,10,133906642680969,182861439211159,Declining Market
2003,369,53033002500,25.0,Census Tract 25,Ravenna/Bryant,7.300000190734863,0.0,0,,,Budget,No Data,0,0,105946342979736,164429685869958,Stable Market
2003,388,53033010800,108.0,Census Tract 108,Riverview,2.299999952316284,0.0,0,,,Budget,No Data,0,0,440874452204437,390193474976913,Stable Market
2003,493,53033011401,114.01000213623047,Census Tract 114.01,Roxhill/Westwood,2.4000000953674316,1.149999976158142,1008,-0.86,-11,Affordable,Stable,565,6,132733691432037,174780591593666,Declining Market
2003,428,53033011402,114.0199966430664,Census Tract 114.02,Roxhill/Westwood,2.4000000953674316,1.5700000524520874,938,-1.26,-10,Affordable,Stable,405,23,127792778645477,17351055007292,Declining Market
2003,409,53033011500,115.0,Census Tract 115,Roxhill/Westwood,2.4000000953674316,1.2599999904632568,890,-1.56,-13,Affordable,Stable,240,12,165586527529297,198873089363241,Declining Market
2003,533,53033010200,102.0,Census Tract 102,Seward Park,4.300000190734863,1.0700000524520874,742,-0.93,-12,Budget,Stable,76,4,301290792078857,334394693972433,Declining Market
2003,432,53033011102,111.0199966430664,Census Tract 111.02,Seward Park,4.300000190734863,1.0099999904632568,678,-0.98,-11,Budget,Stable,429,19,139700266890106,204111700649139,Declining Market
2003,431,53033011002,110.0199966430664,Census Tract 110.02,South Beacon Hill/NewHolly,3.4000000953674316,0.0,0,,,Budget,No Data,0,0,185089084571838,225111267649617,Stable Market
2003,461,53033011700,117.0,Census Tract 117,South Beacon Hill/NewHolly,3.4000000953674316,0.0,0,,,Budget,No Data,0,0,378260362597046,294396267373345,Stable Market
2003,387,53033011001,110.01000213623047,Census Tract 110.01,South Beacon Hill/NewHolly,3.4000000953674316,0.0,0,,,Budget,No Data,0,0,116290410737,162873553131872,Stable Market
2003,429,53033011200,112.0,Census Tract 112,South Park,3.0999999046325684,89.99999761581421,549,-1.1,-5,Budget,Stable,175,15,264638900310974,270023375751905,Declining Market
2003,540,53033026400,264.0,Census Tract 264,South Park,3.0999999046325684,0.0,0,,,Budget,No Data,0,0,461382048629761,576340767367231,Stable Market
2003,518,53033003201,32.0099983215332,Census Tract 32.01,Sunset Hill/Loyal Heights,10.300000190734863,2.069999933242798,1326,-1.43,-21,Moderate,Stable,608,26,119277886225891,320945033857248,Declining Market
2003,499,53033003202,32.02000045776367,Census Tract 32.02,Sunset Hill/Loyal Heights,10.300000190734863,1.7100000381469727,1173,-1.16,-18,Affordable,Stable,344,34,102898184570313,129453948643709,Declining Market
2003,366,53033003100,31.0,Census Tract 31,Sunset Hill/Loyal Heights,10.300000190734863,1.2699999809265137,878,-2.31,-14,Affordable,Moderate Decrease,102,13,231374640452271,247045678017235,Declining Market
2003,391,53033005306,53.060001373291016,Census Tract 53.06,University District,7.199999809265137,1.7999999523162842,990,-1.1,-16,Affordable,Stable,435,16,215790605789185,595487262312138,Declining Market
2003,525,53033004402,44.02000045776367,Census Tract 44.02,University District,7.199999809265137,1.9700000286102295,990,-1.99,-16,Affordable,Stable,869,56,317502143328857,748797985687102,Declining Market
2003,526,53033004401,44.0099983215332,Census Tract 44.01,University District,7.199999809265137,2.1500000953674316,982,-1.38,-15,Affordable,Stable,324,28,747957176147461,129489751357778,Declining Market
2003,444,53033005305,53.04999923706055,Census Tract 53.05,University District,7.199999809265137,1.899999976158142,927,-1.55,-14,Affordable,Stable,1161,46,229223661618042,604860922233999,Declining Market
2003,527,53033005307,53.06999969482422,Census Tract 53.07,University District,7.199999809265137,2.1600000858306885,913,-1.82,-14,Affordable,Stable,348,18,139952647988892,475885069026771,Declining Market
2003,524,53033005303,53.029998779296875,Census Tract 53.03,University District,7.199999809265137,0.0,0,,,Budget,No Data,0,0,243497844945679,339046213661119,Stable Market
2003,479,53033005304,53.040000915527344,Census Tract 53.04,University District,7.199999809265137,0.0,0,,,Budget,No Data,0,0,786047098052979,408312606626598,Stable Market
2003,452,53033005000,50.0,Census Tract 50,Wallingford,11.199999809265137,1.909999966621399,1203,-1.55,-20,Moderate,Stable,748,60,815194229489136,11560148011522,Declining Market
2003,523,53033005202,52.02000045776367,Census Tract 52.02,Wallingford,11.199999809265137,1.909999966621399,1114,-1.04,-15,Affordable,Stable,710,40,286519363619995,784530321659896,Declining Market
2003,471,53033005100,51.0,Census Tract 51,Wallingford,11.199999809265137,2.509999990463257,1109,-1.95,-18,Affordable,Stable,248,22,949035015280151,134625915467426,Declining Market
